CID,TABCD,LCD,CLASS,TCD,STCD,JUNCTIONNUMBER,RNID,N1ID,N2ID,POL_LCD,OTH_LCD,SEG_LCD,ROA_LCD,INPOS,INNEG,OUTPOS,OUTNEG,PRESENTPOS,PRESENTNEG,DIVERSIONPOS,DIVERSIONNEG,XCOORD,YCOORD,INTERRUPTSROAD,URBAN,JNID
25,1,33863,P,1,11,,,18387,,20,,,33862,1,1,1,1,1,1,,,1514454,4020264,,0,
25,1,4167,P,1,11,,52525,6261,,41891,,,303,1,1,1,1,1,1,,,1299600,4577839,,0,
25,1,21941,P,1,11,,72869,26267,,41888,,,21936,1,1,1,1,1,1,,,1085990,4372145,,0,
25,1,1280,P,1,1,,1573,20561,,14,,,44827,1,1,1,1,1,1,,,1565747,3813212,,0,
25,1,34211,P,1,11,,,17211,,87,,,34206,1,1,1,1,1,1,,,876397,4089703,,0,
25,1,39530,P,1,11,,30695,74011,,124,,,39520,1,1,1,1,1,1,,,1166818,4568289,,0,
25,1,45368,P,1,11,,55363,37511,,50,,,373,1,1,1,1,1,1,,,1047916,4560507,,0,
25,1,41443,P,1,11,,25017,58185,,41871,,,41440,1,1,1,1,1,1,,,912466,3924471,,0,
25,1,10728,P,1,11,,32019,54969,,87,,,805,1,1,1,1,1,1,,,933882,4055718,,0,
25,1,36855,P,1,11,,34593,565,,121,,,36854,1,1,1,1,1,1,,,1230928,4581919,,0,
25,1,35993,P,1,11,,43385,24835,,41878,,,35992,1,1,1,1,1,1,,,780076,4533700,,0,
25,1,23794,P,1,11,,38083,49557,,32,,,23789,1,1,1,1,1,1,,,1350574,4580575,,0,
25,1,8884,P,1,11,,7723,3041,,73,,,628,1,1,1,1,1,1,,,808200,4553767,,0,
25,1,24715,P,1,11,,,75247,,38,,,24711,1,1,1,1,1,1,,,1306136,4141720,,0,
25,1,19062,P,1,11,,,19891,,41886,,,19058,1,1,1,1,1,1,,,920413,3930186,,0,
25,1,39072,P,1,11,,16703,39067,,123,,,39068,1,1,1,1,1,1,,,1115526,4532573,,0,
25,1,20018,P,1,11,,,20635,,41880,,,20016,1,1,1,1,1,1,,,1438205,4208982,,0,
25,1,36761,P,1,11,,50585,64611,,121,,,36754,1,1,1,1,1,1,,,1236902,4563931,,0,
25,1,14729,P,1,11,,,56577,,72,,,14726,1,1,1,1,1,1,,,888571,4473708,,0,
25,1,37249,P,1,11,,71341,18221,,34,,,37245,1,1,1,1,1,1,,,1365891,4578485,,0,
25,1,5997,P,1,11,,14225,31471,,41888,,,402,1,1,1,1,1,1,,,1105715,4381587,,0,
25,1,10111,P,1,11,,35323,42331,,105,,,740,1,1,1,1,1,1,,,1079058,4319991,,0,
25,1,16650,P,1,11,,,9499,,41879,,,16647,1,1,1,1,1,1,,,1637331,4107909,,0,
25,1,14893,P,1,11,,,8725,,72,,,14886,1,1,1,1,1,1,,,864570,4464415,,0,
25,1,28604,P,1,11,,,65537,,119,,,28601,1,1,1,1,1,1,,,1182209,4529197,,0,
25,1,8013,P,1,11,,27743,275,,38,,,533,1,1,1,1,1,1,,,1322769,4129515,,0,
25,1,6715,P,3,28,,72345,18141,,1109,,,441,1,1,1,1,1,1,,,1527826,4088753,,0,
25,1,5387,P,1,11,,19299,33271,,50,,,366,1,1,1,1,1,1,,,1030175,4596144,,0,
25,1,12683,P,1,11,,6205,28919,,111,,,1040,1,1,1,1,1,1,,,1134235,4626020,,0,
25,1,44396,P,1,11,,13783,63343,,41864,,,44394,1,1,1,1,1,1,,,1248435,4186718,,1,
25,1,23368,P,1,11,,44387,22047,,41868,,,23365,1,1,1,1,1,1,,,886173,4441595,,0,
25,1,20795,P,1,11,,66515,56199,,13,,,20794,1,1,1,1,1,1,,,1678855,3923530,,0,
25,1,29064,P,1,11,,30195,49787,,41872,,,29061,1,1,1,1,1,1,,,1335157,3808841,,0,
25,1,16065,P,1,11,,45959,59635,,41890,,,16056,1,1,1,1,1,1,,,1385444,4304048,,0,
25,1,41291,P,1,11,,57421,59395,,41867,,,41285,1,1,1,1,1,1,,,918257,4548855,,0,
25,1,18576,P,1,11,,22013,39871,,50,,,18575,1,1,1,1,1,1,,,992733,4541403,,0,
25,1,22355,P,1,11,,,25569,,80,,,22349,1,1,1,1,1,1,,,1511091,4159624,,0,
25,1,28335,P,1,11,,39507,18883,,119,,,28333,1,1,1,1,1,1,,,1171935,4566505,,0,
25,1,33794,P,1,11,,,43975,,20,,,33790,1,1,1,1,1,1,,,1488100,4060619,,0,
25,1,37062,P,1,11,,45955,76699,,121,,,37058,1,1,1,1,1,1,,,1189853,4578772,,0,
25,1,22188,P,1,11,,72623,23539,,41873,,,22181,1,1,1,1,1,1,,,1128431,4377468,,0,
25,1,21796,P,1,11,,36209,19533,,41888,,,21795,1,1,1,1,1,1,,,1166509,4410715,,0,
25,1,41780,P,1,11,,74335,71867,,41875,,,41778,1,1,1,1,1,1,,,1416599,4234997,,0,
25,1,11929,P,1,11,,69183,16237,,50,,,935,1,1,1,1,1,1,,,1009163,4578977,,0,
25,1,22201,P,1,11,,6343,7493,,41873,,,22198,1,1,1,1,1,1,,,1119412,4379908,,0,
25,1,24148,P,1,11,,,9639,,44,,,24147,1,1,1,1,1,1,,,784226,4393127,,0,
25,1,7277,P,1,11,,4353,49051,,41887,,,483,1,1,1,1,1,1,,,1352620,3808630,,0,
25,1,10021,P,1,11,,9335,47213,,101,,,734,1,1,1,1,1,1,,,1125890,4275897,,0,
25,1,16047,P,1,11,,49779,41975,,41890,,,16041,1,1,1,1,1,1,,,1363162,4305200,,0,
25,1,15485,P,1,11,,,29957,,116,,,15481,1,1,1,1,1,1,,,746352,4575109,,0,
25,1,2658,P,1,3,,45193,17781,,41878,,,241,1,1,1,1,1,1,,,760207,4510524,,0,
25,1,24899,P,1,11,,,44933,,81,,,24898,1,1,1,1,1,1,,,1849107,4014405,,0,
25,1,39850,P,1,11,,47965,62023,,41,,,39849,1,1,1,1,1,1,,,1233149,4217132,,0,
25,1,15819,P,1,11,,33979,39699,,41890,,,15814,1,1,1,1,1,1,,,1384569,4308265,,0,
25,1,11153,P,1,11,,4555,69895,,103,,,857,1,1,1,1,1,1,,,1059463,4385918,,0,
25,1,39415,P,1,11,,33739,71939,,15,,,39411,1,1,1,1,1,1,,,1586993,3859684,,0,
25,1,21288,P,1,11,,,11375,,74,,,21283,1,1,1,1,1,1,,,808358,4459772,,0,
25,1,34095,P,1,11,,,29067,,87,,,34089,1,1,1,1,1,1,,,928244,4048868,,0,
25,1,43333,P,1,8,,34071,24197,,41864,,,43331,1,1,1,1,1,1,,,1240886,4187104,,1,
25,1,35297,P,1,11,,,46057,,67,,,35296,1,1,1,1,1,1,,,1355259,4279124,,0,
25,1,39401,P,1,11,,,70229,,15,,,39396,1,1,1,1,1,1,,,1596186,3863216,,0,
25,1,26171,P,1,11,,39535,62851,,104,,,26167,1,1,1,1,1,1,,,983200,4434040,,0,
25,1,44963,P,1,3,,47701,25833,,41889,,,44960,1,1,1,1,1,1,,,1227915,4553542,,0,
25,1,2558,P,1,11,,18697,55739,,24,,,236,1,1,1,1,1,1,,,1217853,4393454,,0,
25,1,5417,P,1,11,,19299,70739,,111,,,366,1,1,1,1,1,1,,,1097517,4638290,,0,
25,1,28004,P,1,11,,50689,19489,,14391,,,28003,1,1,1,1,1,1,,,945126,4106997,,0,
25,1,8878,P,1,11,,5675,33615,,75,,,627,1,1,1,1,1,1,,,841681,4579640,,0,
25,1,33046,P,1,11,,54149,4227,,41864,,,33044,1,1,1,1,1,1,,,1255420,4191848,,0,
25,1,29910,P,1,11,,47479,18449,,113,,,29909,1,1,1,1,1,1,,,1232522,4331640,,0,
25,1,33926,P,1,11,,,45539,,20,,,33917,1,1,1,1,1,1,,,1505968,4026453,,0,
25,1,14109,P,1,8,,33403,39519,,41891,,,14097,1,1,1,1,1,1,,,1322875,4607030,,0,
25,1,26231,P,1,11,,,14369,,14388,,,26225,1,1,1,1,1,1,,,883992,3964118,,0,
25,1,33002,P,1,11,,27057,70507,,41864,,,33000,1,1,1,1,1,1,,,1245953,4187162,,0,
25,1,35986,P,1,11,,64653,48757,,41878,,,35982,1,1,1,1,1,1,,,779977,4533069,,0,
25,1,7239,P,1,11,,4353,11161,,93,,,483,1,1,1,1,1,1,,,1508065,3811738,,0,
25,1,14959,P,1,11,,,1271,,72,,,14956,1,1,1,1,1,1,,,840599,4489811,,0,
25,1,29608,P,1,11,,,36807,,56,,,29605,1,1,1,1,1,1,,,863200,4513138,,0,
25,1,8913,P,1,11,,24371,45117,,73,,,630,1,1,1,1,1,1,,,821462,4546798,,0,
25,1,36748,P,1,11,,28199,27659,,121,,,36742,1,1,1,1,1,1,,,1234607,4560498,,0,
25,1,8351,P,1,11,,1219,43841,,93,,,579,1,1,1,1,1,1,,,1511044,3792921,,0,
25,1,16917,P,1,11,,,34841,,41879,,,16912,1,1,1,1,1,1,,,1656587,4081600,,0,
25,1,30380,P,1,11,,31807,51321,,63,,,30376,1,1,1,1,1,1,,,1280229,4382452,,0,
25,1,44546,P,1,11,,12391,8549,,41867,,,44544,1,1,1,1,1,1,,,913033,4549958,,0,
25,1,16225,P,1,11,,66447,72909,,71,,,16218,1,1,1,1,1,1,,,796304,4496512,,0,
25,1,3405,P,1,11,,34309,75083,,41881,,,283,1,1,1,1,1,1,,,1261632,4176707,,0,
25,1,24485,P,1,11,,,7987,,46,,,24483,1,1,1,1,1,1,,,956510,4438755,,0,
25,1,5216,P,1,11,,20691,68311,,14389,,,354,1,1,1,1,1,1,,,916528,4561390,,0,
25,1,38487,P,1,11,,,9293,,76,,,38484,1,1,1,1,1,1,,,821700,4605815,,0,
25,1,36491,P,1,11,,,26697,,111,,,36460,1,1,1,1,1,1,,,1109510,4620967,,0,
25,1,5703,P,1,11,,72619,72339,,118,,,385,1,1,1,1,1,1,,,1233677,4608014,,0,
25,1,16108,P,1,11,,377,61163,,41890,,,16104,1,1,1,1,1,1,,,1333873,4286858,,0,
25,1,10659,P,1,11,,72029,18053,,9,,,797,1,1,1,1,1,1,,,1549428,4076527,,0,
25,1,14696,P,1,11,,,52663,,72,,,14688,1,1,1,1,1,1,,,898395,4481318,,0,
25,1,26989,P,1,11,,34207,58815,,25,,,26981,1,1,1,1,1,1,,,1099334,4447960,,0,
25,1,34313,P,1,11,,,6761,,45,,,34310,1,1,1,1,1,1,,,862416,4446941,,0,
25,1,9636,P,1,11,,28493,48907,,91,,,694,1,1,1,1,1,1,,,1453309,3746339,,0,
25,1,8489,P,1,11,,7341,30867,,95,,,590,1,1,1,1,1,1,,,1475872,3683653,,0,
25,1,29438,P,1,11,,9395,55863,,26,,,29431,1,1,1,1,1,1,,,991348,4458229,,0,
25,1,16901,P,1,11,,,50745,,41879,,,16899,1,1,1,1,1,1,,,1650496,4122429,,0,
25,1,43764,P,1,8,,34861,34861,,41864,,,43763,1,1,1,1,1,1,,,1262593,4185768,,1,
25,1,40444,P,1,11,,44623,66907,,41866,,,40440,1,1,1,1,1,1,,,1136264,4448133,,0,
25,1,2407,P,1,3,,19169,20801,,41,,,230,1,1,1,1,1,1,,,1217382,4245657,,0,
25,1,35974,P,1,11,,62467,7839,,41878,,,35970,1,1,1,1,1,1,,,754756,4549967,,0,
25,1,25516,P,1,11,,71243,52655,,103,,,25509,1,1,1,1,1,1,,,1053489,4401955,,0,
25,1,40696,P,1,11,,56865,53015,,41867,,,40624,1,1,1,1,1,1,,,918016,4545252,,0,
25,1,27412,P,1,11,,67359,22827,,41865,,,27407,1,1,1,1,1,1,,,1432931,4085051,,0,
25,1,12951,P,1,11,,53233,49333,,41880,,,1082,1,1,1,1,1,1,,,1427731,4242485,,0,
25,1,3130,P,1,11,,22205,46629,,113,,,266,1,1,1,1,1,1,,,1269324,4337725,,0,
25,1,39734,P,1,11,,26283,55651,,41,,,39729,1,1,1,1,1,1,,,1174628,4251275,,0,
25,1,15923,P,1,11,,42187,41975,,41890,,,15917,1,1,1,1,1,1,,,1363650,4304073,,0,
25,1,33935,P,1,11,,,72099,,20,,,33932,1,1,1,1,1,1,,,1530884,4046540,,0,
25,1,2858,P,1,11,,9753,23865,,102,,,260,1,1,1,1,1,1,,,1052603,4333208,,0,
25,1,38058,P,1,11,,33089,36739,,41889,,,38052,1,1,1,1,1,1,,,1287662,4560844,,0,
25,1,4424,P,1,11,,4695,60547,,81,,,308,1,1,1,1,1,1,,,1818405,4034474,,0,
25,1,25757,P,1,11,,29949,76703,,55,,,25756,1,1,1,1,1,1,,,1047772,4541468,,0,
25,1,14421,P,1,11,,9753,28627,,102,,,260,1,1,1,1,1,1,,,1046899,4339511,,0,
25,1,12497,P,1,11,,21053,30779,,49,,,1018,1,1,1,1,1,1,,,970041,4559603,,0,
25,1,21479,P,1,11,,,61171,,92,,,21475,1,1,1,1,1,1,,,1439051,3763261,,0,
25,1,19549,P,1,11,,,32137,,18,,,19548,1,1,1,1,1,1,,,1437443,4118114,,0,
25,1,45078,P,1,11,,16167,44273,,41879,,,45072,1,1,1,1,1,1,,,1609976,4105646,,0,
25,1,45085,P,1,11,,37969,26819,,41,,,45081,1,1,1,1,1,1,,,1174930,4246442,,0,
25,1,31977,P,1,11,,9617,65409,,28,,,31974,1,1,1,1,1,1,,,1191373,4433273,,0,
25,1,37834,P,1,11,,22543,7151,,42756,,,37831,1,1,1,1,1,1,,,880815,4599007,,0,
25,1,30076,P,1,11,,8475,25691,,113,,,30074,1,1,1,1,1,1,,,1239045,4289527,,0,
25,1,41793,P,1,11,,51903,72867,,41875,,,41791,1,1,1,1,1,1,,,1417330,4235305,,0,
25,1,11554,P,1,11,,12229,70881,,23,,,895,1,1,1,1,1,1,,,1136249,4483766,,0,
25,1,30616,P,1,11,,,76421,,6,,,30613,1,1,1,1,1,1,,,1399413,4246610,,0,
25,1,36147,P,1,11,,,48567,,97,,,36144,1,1,1,1,1,1,,,1280334,3797003,,0,
25,1,23284,P,1,11,,27973,42447,,41885,,,23277,1,1,1,1,1,1,,,949368,4437277,,0,
25,1,10583,P,1,11,,31759,14217,,18,,,787,1,1,1,1,1,1,,,1441175,4125406,,0,
25,1,15350,P,1,11,,12103,35511,,60,,,15346,1,1,1,1,1,1,,,1331808,4353365,,0,
25,1,23837,P,1,11,,76305,60481,,101,,,23831,1,1,1,1,1,1,,,1101858,4307871,,0,
25,1,41376,P,1,11,,72475,39039,,41871,,,41366,1,1,1,1,1,1,,,918166,3924197,,0,
25,1,39671,P,1,11,,,62949,,124,,,39667,1,1,1,1,1,1,,,1141645,4569282,,0,
25,1,26519,P,1,11,,,59175,,41884,,,26514,1,1,1,1,1,1,,,933344,4554844,,0,
25,1,5493,P,1,11,,55363,68301,,50,,,373,1,1,1,1,1,1,,,1018502,4542793,,0,
25,1,5328,P,1,11,,27177,67501,,110,,,360,1,1,1,1,1,1,,,1112269,4667831,,0,
25,1,42109,P,1,11,,34309,12871,,18,,,283,1,1,1,1,1,1,,,1384302,4123520,,0,
25,1,1701,P,1,3,,,25245,,41879,,155,,1,1,1,1,1,1,,,1689923,4079595,,0,
25,1,32629,P,1,11,,,70319,,30,,,32627,1,1,1,1,1,1,,,1257139,4400468,,0,
25,1,29324,P,1,11,,2417,1109,,26,,,29313,1,1,1,1,1,1,,,1022004,4468397,,0,
25,1,40530,P,1,11,,25445,49763,,41866,,,40525,1,1,1,1,1,1,,,1133170,4450582,,0,
25,1,44832,P,1,11,,54863,56317,,118,,,383,1,1,1,1,1,1,,,1177557,4610759,,0,
25,1,43825,P,1,11,,65075,63867,,41864,,,43823,1,1,1,1,1,1,,,1261357,4185545,,1,
25,1,31741,P,1,11,,,44243,,95,,,31737,1,1,1,1,1,1,,,1470718,3679368,,0,
25,1,36410,P,1,11,,,51031,,111,,,36404,1,1,1,1,1,1,,,1096227,4589460,,0,
25,1,22976,P,1,11,,,53687,,37,,,22972,1,1,1,1,1,1,,,1354995,4171091,,0,
25,1,30643,P,1,11,,,25731,,6,,,30639,1,1,1,1,1,1,,,1388925,4236479,,0,
25,1,34936,P,1,11,,,1533,,82,,,34933,1,1,1,1,1,1,,,1686215,4068530,,0,
25,1,22653,P,1,11,,,25223,,80,,,22649,1,1,1,1,1,1,,,1618965,4181359,,0,
25,1,18837,P,1,11,,,55759,,79,,,18835,1,1,1,1,1,1,,,1788175,4060533,,0,
25,1,20807,P,1,11,,14727,65061,,13,,,20806,1,1,1,1,1,1,,,1707101,3934550,,0,
25,1,12554,P,1,11,,21773,70443,,72,,,1024,1,1,1,1,1,1,,,845786,4515873,,0,
25,1,25759,P,1,11,,29949,3285,,55,,,25756,1,1,1,1,1,1,,,1048445,4539756,,0,
25,1,41342,P,1,11,,30981,50913,,41871,,,41341,1,1,1,1,1,1,,,911892,3923985,,0,
25,1,38706,P,1,11,,,21609,,70,,,38705,1,1,1,1,1,1,,,827451,4571842,,0,
25,1,11673,P,1,11,,70921,65663,,120,,,910,1,1,1,1,1,1,,,1131312,4503015,,0,
25,1,12453,P,1,11,,51483,70109,,27,,,1015,1,1,1,1,1,1,,,998631,4510461,,0,
25,1,29519,P,1,11,,,68745,,56,,,29515,1,1,1,1,1,1,,,872773,4517230,,0,
25,1,37034,P,1,11,,39855,62459,,121,,,37030,1,1,1,1,1,1,,,1221910,4578502,,0,
25,1,17005,P,1,11,,49583,4437,,41870,,,16995,1,1,1,1,1,1,,,1682704,4113152,,0,
25,1,36868,P,1,11,,14331,4541,,121,,,36861,1,1,1,1,1,1,,,1198187,4563697,,0,
25,1,7935,P,1,11,,55531,4471,,75,,,525,1,1,1,1,1,1,,,852465,4574684,,0,
25,1,10805,P,1,11,,31747,45933,,102,,,816,1,1,1,1,1,1,,,1059257,4301291,,0,
25,1,10896,P,1,11,,44937,55471,,41881,,,831,1,1,1,1,1,1,,,1306797,4193702,,0,
25,1,14005,P,1,3,,4997,30309,,51,,,144,0,1,0,0,0,1,,,904331,4584050,,0,
25,1,38129,P,1,11,,5899,76961,,41889,,,38128,1,1,1,1,1,1,,,1281049,4580498,,0,
25,1,4399,P,1,11,,4695,16151,,41879,,,308,1,1,1,1,1,1,,,1719609,4100526,,0,
25,1,19260,P,1,11,,,66125,,65,,,19259,1,1,1,1,1,1,,,1485018,4171469,,0,
25,1,8707,P,1,11,,32953,43903,,56,,,609,1,1,1,1,1,1,,,870611,4529401,,0,
25,1,7037,P,1,11,,6043,54421,,14,,,466,1,1,1,1,1,1,,,1566263,3806826,,0,
25,1,39118,P,1,11,,16935,4275,,123,,,39114,1,1,1,1,1,1,,,1122939,4515608,,0,
25,1,4610,P,1,11,,33023,8727,,20,,,320,1,1,1,1,1,1,,,1547290,4013191,,0,
25,1,25663,P,1,11,,53167,61311,,62,,,25662,1,1,1,1,1,1,,,1295806,4307618,,0,
25,1,24175,P,1,11,,,27491,,44,,,24170,1,1,1,1,1,1,,,794181,4392485,,0,
25,1,25023,P,1,11,,,55215,,81,,,25016,1,1,1,1,1,1,,,1809099,4050852,,0,
25,1,14198,P,1,3,,62507,71937,,27,,,14195,1,1,1,1,1,1,,,974768,4505208,,0,
25,1,13128,P,1,11,,31073,7875,,14,,,1106,1,1,1,1,1,1,,,1584403,3817853,,0,
25,1,30925,P,1,11,,5311,413,,27,,,30921,1,1,1,1,1,1,,,954379,4486135,,0,
25,1,34823,P,1,11,,26557,54119,,57,,,34814,1,1,1,1,1,1,,,983821,4615795,,0,
25,1,30811,P,1,11,,75617,17541,,27,,,30806,1,1,1,1,1,1,,,960558,4477627,,0,
25,1,26379,P,1,11,,,24035,,93,,,26377,1,1,1,1,1,1,,,1533943,3799607,,0,
25,1,4715,P,1,11,,28857,21845,,20,,,327,1,1,1,1,1,1,,,1565309,4028656,,0,
25,1,6260,P,1,11,,21621,69253,,101,,,414,1,1,1,1,1,1,,,1124251,4251479,,0,
25,1,25541,P,1,11,,,10369,,62,,,25537,1,1,1,1,1,1,,,1315108,4293888,,0,
25,1,6718,P,1,11,,72345,18023,,20,,,441,1,1,1,1,1,1,,,1530543,4083732,,0,
25,1,40453,P,1,11,,67703,34053,,41866,,,40452,1,1,1,1,1,1,,,1130216,4449111,,0,
25,1,30940,P,1,11,,14339,2985,,27,,,30935,1,1,1,1,1,1,,,990631,4483694,,0,
25,1,15169,P,1,11,,68749,18617,,60,,,15166,1,1,1,1,1,1,,,1321329,4360222,,0,
25,1,42033,P,1,12,,62379,32625,,1109,,,444,1,1,1,1,1,1,,,1520915,4087855,,0,
25,1,15412,P,1,11,,,43845,,116,,,15407,1,1,1,1,1,1,,,772079,4576172,,0,
25,1,17515,P,1,11,,72793,39867,,49,,,17507,1,1,1,1,1,1,,,962997,4560529,,0,
25,1,45210,P,1,11,,15929,29849,,110,,,45191,1,1,1,1,1,1,,,1135788,4651838,,0,
25,1,11708,P,1,11,,38007,75267,,25,,,914,1,1,1,1,1,1,,,1060076,4430451,,0,
25,1,14509,P,1,11,,73221,50605,,41879,,,308,1,1,1,1,1,1,,,1667327,4117393,,0,
25,1,45430,P,1,11,,3709,59789,,111,,,298,1,1,1,1,1,1,,,1115329,4621804,,0,
25,1,28280,P,1,11,,,55313,,119,,,28272,1,1,1,1,1,1,,,1179003,4541696,,0,
25,1,11538,P,1,11,,12229,58211,,29,,,895,1,1,1,1,1,1,,,1065898,4470167,,0,
25,1,11304,P,1,11,,49879,31505,,20,,,872,1,1,1,1,1,1,,,1527892,4008795,,0,
25,1,41969,P,1,11,,53137,35055,,6,,,41965,1,1,1,1,1,1,,,1418076,4245125,,0,
25,1,28697,P,1,11,,,70353,,41887,,,28694,1,1,1,1,1,1,,,1383270,3774253,,0,
25,1,42948,P,1,10,,50805,73607,,41864,,,42946,1,1,1,1,1,1,,,1250292,4188562,,1,
25,1,24427,P,1,11,,,17677,,4,,,24425,1,1,1,1,1,1,,,1338837,4202579,,0,
25,1,30402,P,1,11,,64803,45953,,63,,,30400,1,1,1,1,1,1,,,1276768,4384096,,0,
25,1,21171,P,1,11,,,7777,,74,,,21170,1,1,1,1,1,1,,,771039,4442256,,0,
25,1,41469,P,1,11,,48525,57125,,41871,,,41467,1,1,1,1,1,1,,,912349,3921340,,0,
25,1,26069,P,1,11,,24863,47527,,104,,,26068,1,1,1,1,1,1,,,1012698,4423786,,0,
25,1,18023,P,1,11,,4033,52697,,41883,,,18019,1,1,1,1,1,1,,,1148598,4426420,,0,
25,1,19018,P,1,11,,,38755,,41886,,,19014,1,1,1,1,1,1,,,893799,3930680,,0,
25,1,10547,P,1,11,,63595,11297,,41882,,,781,1,1,1,1,1,1,,,1454554,4091522,,0,
25,1,1474,P,1,3,,43679,4341,,41884,,,143,1,0,0,1,1,1,,,903390,4556217,,0,
25,1,38043,P,1,11,,50931,69559,,41889,,,38035,1,1,1,1,1,1,,,1284419,4558815,,0,
25,1,25811,P,1,11,,60053,65921,,55,,,25810,1,1,1,1,1,1,,,1065880,4531327,,0,
25,1,33034,P,1,11,,27123,5383,,41864,,,33019,1,1,1,1,1,1,,,1238293,4176510,,0,
25,1,21513,P,1,11,,,4869,,92,,,21510,1,1,1,1,1,1,,,1440762,3753962,,0,
25,1,43126,P,3,19,,52805,27377,,41864,,,43124,1,1,1,1,1,1,,,1248522,4186288,,1,
25,1,34320,P,1,11,,,5809,,45,,,34315,1,1,1,1,1,1,,,839651,4421399,,0,
25,1,5599,P,1,11,,13279,12901,,111,,,379,1,1,1,1,1,1,,,1142208,4628637,,0,
25,1,30768,P,1,11,,66077,43179,,27,,,30766,1,1,1,1,1,1,,,960577,4493683,,0,
25,1,1929,P,1,3,,34211,62821,,6,,,167,1,1,1,1,1,1,,,1392418,4223647,,0,
25,1,15402,P,1,11,,,12239,,116,,,15400,1,1,1,1,1,1,,,758904,4573880,,0,
25,1,29819,P,1,11,,37579,7249,,56,,,29809,1,1,1,1,1,1,,,929226,4528753,,0,
25,1,12760,P,1,11,,11603,17823,,41883,,,1053,1,1,1,1,1,1,,,1093609,4419794,,0,
25,1,41352,P,1,11,,76547,4549,,41871,,,41350,1,1,1,1,1,1,,,913351,3920148,,0,
25,1,14008,P,1,3,,52881,51389,,119,,,186,1,1,1,1,1,1,,,1185457,4536362,,0,
25,1,8762,P,1,11,,50699,58125,,41881,,,614,1,1,1,1,1,1,,,1268283,4178223,,0,
25,1,1711,P,3,3,,59305,71565,,26,,,156,1,1,1,1,1,1,,,993989,4448639,,0,
25,1,9466,P,1,11,,72033,66899,,41882,,,673,1,1,1,1,1,1,,,1388985,4075260,,0,
25,1,37547,P,1,11,,34365,69823,,41891,,,37545,1,1,1,1,1,1,,,1326351,4591715,,0,
25,1,13040,P,1,11,,3119,57591,,9,,,1093,1,1,1,1,1,1,,,1587779,4065840,,0,
25,1,29995,P,1,11,,72315,73681,,113,,,29993,1,1,1,1,1,1,,,1201039,4304820,,0,
25,1,12908,P,1,11,,56563,44539,,111,,,1073,1,1,1,1,1,1,,,1180102,4645659,,0,
25,1,18693,P,1,11,,41925,65197,,50,,,18688,1,1,1,1,1,1,,,1000106,4555249,,0,
25,1,12769,P,1,11,,60595,52425,,41887,,,1054,1,1,1,1,1,1,,,1310642,3784291,,0,
25,1,22550,P,1,11,,,45371,,80,,,22548,1,1,1,1,1,1,,,1536155,4141585,,0,
25,1,2420,P,1,3,,19169,67931,,114,,,230,1,1,1,1,1,1,,,1257561,4256889,,0,
25,1,20410,P,1,11,,,61239,,12,,,20407,1,1,1,1,1,1,,,1686061,3953998,,0,
25,1,1570,P,3,3,,61777,40135,,46,,,147,1,1,1,1,1,1,,,973152,4422581,,0,
25,1,14370,P,1,3,,35533,41507,,41887,,,160,1,1,1,1,1,1,,,1411314,3801101,,0,
25,1,10338,P,1,11,,40261,47491,,121,,,761,1,1,1,1,1,1,,,1205006,4578472,,0,
25,1,40553,P,1,11,,15481,45461,,41866,,,40552,1,1,1,1,1,1,,,1135826,4450979,,0,
25,1,34758,P,1,11,,,46625,,96,,,34755,1,1,1,1,1,1,,,1516541,3702471,,0,
25,1,33587,P,1,11,,35703,7565,,120,,,33581,1,1,1,1,1,1,,,1169327,4495999,,0,
25,1,9738,P,1,11,,44407,60753,,113,,,706,1,1,1,1,1,1,,,1257757,4334860,,0,
25,1,10079,P,1,11,,59443,47339,,107,,,737,1,1,1,1,1,1,,,1112382,4385358,,0,
25,1,12466,P,1,11,,62209,26393,,41878,,,1016,1,1,1,1,1,1,,,735318,4488801,,0,
25,1,14673,P,1,11,,,24261,,72,,,14660,1,1,1,1,1,1,,,915538,4477362,,0,
25,1,22001,P,1,11,,10627,62991,,41873,,,21998,1,1,1,1,1,1,,,1121309,4377322,,0,
25,1,32951,P,1,11,,67335,31939,,41881,,,32949,1,1,1,1,1,1,,,1302334,4184154,,0,
25,1,44449,P,1,11,,26711,17375,51231,41867,,,41271,1,1,1,1,1,1,,,916278,4553468,,0,
25,1,39983,P,1,11,,4785,57817,,41869,,,39980,1,1,1,1,1,1,,,761536,4505113,,0,
25,1,30480,P,1,11,,37985,56653,,63,,,30479,1,1,1,1,1,1,,,1280342,4368890,,0,
25,1,43199,P,1,10,,73385,33565,,41864,,,43197,1,1,1,1,1,1,,,1245266,4187764,,1,
25,1,10363,P,1,11,,64601,59143,,124,,,762,1,1,1,1,1,1,,,1143689,4594075,,0,
25,1,20211,P,1,11,,22487,61259,,51,,,20202,1,1,1,1,1,1,,,895667,4578639,,0,
25,1,20475,P,1,11,,,29679,,12,,,20460,1,1,1,1,1,1,,,1615745,3940620,,0,
25,1,27485,P,1,11,,38731,67177,,41865,,,27483,1,1,1,1,1,1,,,1423290,4088084,,0,
25,1,3731,P,1,11,,19255,4983,,72,,,296,1,1,1,1,1,1,,,864089,4490759,,0,
25,1,4868,P,1,11,,1893,66425,,41878,,,336,1,1,1,1,1,1,,,765444,4509169,,0,
